nation, <p>国家 / 国民</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/nation'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=nation'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20nation:%20&hashtags=800English'>[フィードバック]</a></small></p>
need, <p>動機 / 必要性</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/need'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=need'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20need:%20&hashtags=800English'>[フィードバック]</a></small></p>
news, <p>ニュース / 報道</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/news'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=news'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20news:%20&hashtags=800English'>[フィードバック]</a></small></p>
night, <p>夜</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/night'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=night'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20night:%20&hashtags=800English'>[フィードバック]</a></small></p>
noise, <p>騒ぐ </p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/noise'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=noise'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20noise:%20&hashtags=800English'>[フィードバック]</a></small></p>
note, <p>記録 / 通達</p><p>【名詞】</p><p>書き留める/ 注意する</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/note'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=note'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20note:%20&hashtags=800English'>[フィードバック]</a></small></p>
number, <p>数 / 人数 / 個数</p><p>【名詞】</p><p>数に達する</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/number'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=number'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20number:%20&hashtags=800English'>[フィードバック]</a></small></p>
observation, <p>観測 / 観察 </p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/observation'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=observation'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20observation:%20&hashtags=800English'>[フィードバック]</a></small></p>
offer, <p>提供する / 提案する</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/offer'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=offer'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20offer:%20&hashtags=800English'>[フィードバック]</a></small></p>
oil, <p>オイル / 油</p><p>【名詞】</p><p>油を差す</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/oil'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=oil'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20oil:%20&hashtags=800English'>[フィードバック]</a></small></p>
operation, <p>運転 / 運用</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/operation'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=operation'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20operation:%20&hashtags=800English'>[フィードバック]</a></small></p>
opinion, <p>意見 / 持論</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/opinion'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=opinion'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20opinion:%20&hashtags=800English'>[フィードバック]</a></small></p>
order, <p>配列 / 順序</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/order'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=order'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20order:%20&hashtags=800English'>[フィードバック]</a></small></p>
organization, <p>設立 / 組織</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/organization'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=organization'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20organization:%20&hashtags=800English'>[フィードバック]</a></small></p>
ornament, <p>装飾 / 飾り</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/ornament'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=ornament'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20ornament:%20&hashtags=800English'>[フィードバック]</a></small></p>
owner, <p>持主</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/owner'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=owner'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20owner:%20&hashtags=800English'>[フィードバック]</a></small></p>
page, <p>ページ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/page'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=page'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20page:%20&hashtags=800English'>[フィードバック]</a></small></p>
pain, <p>痛み</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/pain'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=pain'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20pain:%20&hashtags=800English'>[フィードバック]</a></small></p>
paint, <p>色つけ / 塗装</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/paint'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=paint'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20paint:%20&hashtags=800English'>[フィードバック]</a></small></p>
paper, <p>紙</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/paper'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=paper'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20paper:%20&hashtags=800English'>[フィードバック]</a></small></p>
part, <p>ある程度 / 一部分は</p><p>【副詞】</p><p><small><a href='http://ejje.weblio.jp/content/part'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=part'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20part:%20&hashtags=800English'>[フィードバック]</a></small></p>
paste, <p>貼りつける</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/paste'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=paste'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20paste:%20&hashtags=800English'>[フィードバック]</a></small></p>
payment, <p>入金 / 払出 </p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/payment'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=payment'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20payment:%20&hashtags=800English'>[フィードバック]</a></small></p>
peace, <p>和平 / 安らぎ </p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/peace'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=peace'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20peace:%20&hashtags=800English'>[フィードバック]</a></small></p>
person, <p>個人 / 人間</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/person'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=person'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20person:%20&hashtags=800English'>[フィードバック]</a></small></p>
place, <p>場所 / 地位</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/place'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=place'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20place:%20&hashtags=800English'>[フィードバック]</a></small></p>
plant, <p>植物 / 草木</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/plant'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=plant'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20plant:%20&hashtags=800English'>[フィードバック]</a></small></p>
play, <p>遊ぶ / 試合する / 演奏する</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/play'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=play'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20play:%20&hashtags=800English'>[フィードバック]</a></small></p>
pleasure, <p>喜び / 快楽</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/pleasure'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=pleasure'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20pleasure:%20&hashtags=800English'>[フィードバック]</a></small></p>
point, <p>点 / 地点 / 得点 / 先端</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/point'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=point'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20point:%20&hashtags=800English'>[フィードバック]</a></small></p>
poison, <p>毒</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/poison'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=poison'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20poison:%20&hashtags=800English'>[フィードバック]</a></small></p>
polish, <p>磨る / 研ぐ</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/polish'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=polish'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20polish:%20&hashtags=800English'>[フィードバック]</a></small></p>
porter, <p>運搬人 / 門番</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/porter'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=porter'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20porter:%20&hashtags=800English'>[フィードバック]</a></small></p>
position, <p>場所 / 立場</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/position'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=position'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20position:%20&hashtags=800English'>[フィードバック]</a></small></p>
powder, <p>粉 / 粉末</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/powder'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=powder'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20powder:%20&hashtags=800English'>[フィードバック]</a></small></p>
power, <p>力 / 権力 / 原動力</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/power'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=power'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20power:%20&hashtags=800English'>[フィードバック]</a></small></p>
price, <p>価格 / 代償</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/price'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=price'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20price:%20&hashtags=800English'>[フィードバック]</a></small></p>
print, <p>印刷 / 発行</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/print'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=print'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20print:%20&hashtags=800English'>[フィードバック]</a></small></p>
process, <p>過程 / プロセス</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/process'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=process'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20process:%20&hashtags=800English'>[フィードバック]</a></small></p>
produce, <p>生産する / 創作する</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/produce'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=produce'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20produce:%20&hashtags=800English'>[フィードバック]</a></small></p>
profit, <p>得する / 儲ける</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/profit'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=profit'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20profit:%20&hashtags=800English'>[フィードバック]</a></small></p>
property, <p>所有物 / 不動産 / 特性</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/property'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=property'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20property:%20&hashtags=800English'>[フィードバック]</a></small></p>
prose, <p>散文</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/prose'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=prose'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20prose:%20&hashtags=800English'>[フィードバック]</a></small></p>
protest, <p>断言する / 主張する / 抗議する </p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/protest'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=protest'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20protest:%20&hashtags=800English'>[フィードバック]</a></small></p>
pull, <p>引っぱる </p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/pull'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=pull'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20pull:%20&hashtags=800English'>[フィードバック]</a></small></p>
punishment, <p>処罰 / 制裁 </p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/punishment'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=punishment'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20punishment:%20&hashtags=800English'>[フィードバック]</a></small></p>
purpose, <p>目的 / 用途</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/purpose'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=purpose'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20purpose:%20&hashtags=800English'>[フィードバック]</a></small></p>
push, <p>押す </p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/push'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=push'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20push:%20&hashtags=800English'>[フィードバック]</a></small></p>
quality, <p>品質 </p><p>【名詞】</p><p>上質の</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/quality'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=quality'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20quality:%20&hashtags=800English'>[フィードバック]</a></small></p>
question, <p>問いただす /たずねる</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/question'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=question'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20question:%20&hashtags=800English'>[フィードバック]</a></small></p>
rain, <p>雨が降る</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/rain'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=rain'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20rain:%20&hashtags=800English'>[フィードバック]</a></small></p>
range, <p>範囲</p><p>【名詞】</p><p>並べる / 整列させる</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/range'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=range'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20range:%20&hashtags=800English'>[フィードバック]</a></small></p>
